filename,width,height,class,xmin,ymin,xmax,ymax
aug_1.jpg,3648,2736,Red,396,1132,1305,1576
aug_1.jpg,3648,2736,Blue,2514,1226,3487,1673
aug_10.jpg,3648,2736,Yellow,1855,767,2678,1429
aug_101.jpg,3648,2736,White,228,1249,993,1894
aug_101.jpg,3648,2736,Yellow,1693,197,2570,961
aug_102.jpg,3648,2736,White,661,1352,1784,2220
aug_102.jpg,3648,2736,Red,2064,1044,3158,1747
aug_103.jpg,3648,2736,Blue,811,1479,1581,2241
aug_103.jpg,3648,2736,Red,1896,541,2520,1126
aug_104.jpg,3648,2736,Yellow,1599,632,2314,1508
aug_105.jpg,3648,2736,Red,2111,1347,2658,2123
aug_106.jpg,3648,2736,Blue,211,1382,1164,1932
aug_106.jpg,3648,2736,Red,2343,897,3234,1426
aug_107.jpg,3648,2736,Red,1387,864,1908,1447
aug_109.jpg,3648,2736,Blue,1922,549,2581,979
aug_109.jpg,3648,2736,Green,1420,1755,2193,2305
aug_11.jpg,3648,2736,Yellow,1087,999,2393,1747
aug_110.jpg,3648,2736,Green,1246,1702,1720,1867
aug_110.jpg,3648,2736,Yellow,1802,1623,2246,1820
aug_110.jpg,3648,2736,White,2343,1582,2758,1752
aug_110.jpg,3648,2736,Gray,1305,1855,1772,2049
aug_110.jpg,3648,2736,Blue,1902,1808,2370,2026
aug_110.jpg,3648,2736,Red,2461,1738,2893,1961
aug_111.jpg,3648,2736,White,1911,38,2328,744
aug_111.jpg,3648,2736,Blue,1572,1041,2002,1676
aug_111.jpg,3648,2736,Gray,1214,2032,1611,2658
aug_112.jpg,3648,2736,Blue,1770,1202,2428,2188
aug_113.jpg,3648,2736,Red,1417,1123,2272,1885
aug_114.jpg,3648,2736,Gray,767,811,1349,1202
aug_114.jpg,3648,2736,Yellow,1493,955,2111,1329
aug_114.jpg,3648,2736,Green,2202,1099,2802,1482
aug_114.jpg,3648,2736,White,2902,1208,3487,1614
aug_115.jpg,3648,2736,Yellow,790,1473,1725,1994
aug_115.jpg,3648,2736,White,1987,1211,2890,1782
aug_116.jpg,3648,2736,Red,1564,391,2258,1026
aug_117.jpg,3648,2736,White,502,1008,1675,1744
aug_117.jpg,3648,2736,Red,1955,1355,3008,2394
aug_118.jpg,3648,2736,Blue,1775,1808,2725,2526
aug_119.jpg,3648,2736,Gray,1370,844,2299,1744
aug_12.jpg,3648,2736,Yellow,687,888,1708,1444
aug_12.jpg,3648,2736,Red,1896,870,2920,1449
aug_120.jpg,3648,2736,Yellow,1058,670,1855,938
aug_121.jpg,3648,2736,Blue,1596,379,2246,873
aug_121.jpg,3648,2736,Green,981,1547,1734,2155
aug_122.jpg,3648,2736,Blue,884,1482,1558,2311
aug_122.jpg,3648,2736,Red,2214,764,2658,1449
aug_123.jpg,3648,2736,Blue,1120,905,2140,1691
aug_124.jpg,3648,2736,White,1861,576,2275,1352
aug_124.jpg,3648,2736,Blue,2231,1811,2728,2579
aug_125.jpg,3648,2736,White,664,938,1796,1926
aug_125.jpg,3648,2736,Green,1670,252,2817,1241
aug_126.jpg,3648,2736,White,252,1288,996,1982
aug_126.jpg,3648,2736,Yellow,1664,167,2487,961
aug_127.jpg,3648,2736,Gray,1040,720,1820,1111
aug_128.jpg,3648,2736,Yellow,1037,1697,2746,2708
aug_129.jpg,3648,2736,Yellow,381,1426,2084,2585
aug_13.jpg,3648,2736,Green,1708,1391,2414,2417
aug_13.jpg,3648,2736,Red,2081,405,2793,1388
aug_130.jpg,3648,2736,Yellow,1049,1608,2765,2736
aug_131.jpg,3648,2736,Green,887,749,1664,1729
aug_131.jpg,3648,2736,Red,1437,1697,2202,2679
aug_132.jpg,3648,2736,White,1749,517,2249,1299
aug_132.jpg,3648,2736,Blue,2314,1676,2922,2426
aug_133.jpg,3648,2736,Yellow,1217,973,2334,1814
aug_134.jpg,3648,2736,Red,396,1129,1314,1582
aug_134.jpg,3648,2736,Blue,2520,1205,3493,1685
aug_135.jpg,3648,2736,White,422,1047,1161,1547
aug_135.jpg,3648,2736,Red,1131,1541,1996,2032
aug_135.jpg,3648,2736,Gray,2390,1291,3208,1849
aug_136.jpg,3648,2736,Red,734,891,1767,1444
aug_136.jpg,3648,2736,Yellow,1937,876,2972,1426
aug_137.jpg,3648,2736,Yellow,1714,1073,2637,1558
aug_138.jpg,3648,2736,Yellow,1402,847,2343,1770
aug_139.jpg,3648,2736,Red,1784,1594,2525,2308
aug_14.jpg,3648,2736,Blue,1896,555,2552,955
aug_14.jpg,3648,2736,Green,1440,1773,2211,2294
aug_140.jpg,3648,2736,Green,552,808,1731,1441
aug_140.jpg,3648,2736,White,1787,749,2970,1408
aug_141.jpg,3648,2736,Red,1346,1132,2240,1861
aug_142.jpg,3648,2736,Gray,1446,1261,2152,1679
aug_143.jpg,3648,2736,Gray,590,541,1434,1297
aug_143.jpg,3648,2736,Green,834,244,1275,649
aug_143.jpg,3648,2736,Blue,1461,1861,2763,2736
aug_144.jpg,3648,2736,Blue,1134,911,2122,1732
aug_145.jpg,3648,2736,Green,1111,1541,1599,1773
aug_145.jpg,3648,2736,Yellow,1690,1655,2134,1879
aug_145.jpg,3648,2736,White,2205,1767,2652,1985
aug_145.jpg,3648,2736,Gray,1128,1699,1593,1976
aug_145.jpg,3648,2736,Blue,1717,1849,2170,2114
aug_145.jpg,3648,2736,Red,2264,1970,2711,2199
aug_147.jpg,3648,2736,Blue,2122,929,2946,1549
aug_148.jpg,3648,2736,Red,855,1476,1764,2585
aug_148.jpg,3648,2736,White,1961,741,3114,1647
aug_15.jpg,3648,2736,Blue,1022,458,1672,1149
aug_15.jpg,3648,2736,Yellow,1928,1108,2464,1752
aug_150.jpg,3648,2736,Green,1258,1514,2214,2326
aug_150.jpg,3648,2736,Red,2172,899,3122,1726
aug_151.jpg,3648,2736,Red,808,1232,1905,2276
aug_152.jpg,3648,2736,Green,1217,1291,2452,1973
aug_153.jpg,3648,2736,Blue,1022,1358,1987,1976
aug_154.jpg,3648,2736,Green,1722,1585,2484,2158
aug_156.jpg,3648,2736,White,443,1114,1137,1417
aug_156.jpg,3648,2736,Blue,1520,1188,2152,1476
aug_156.jpg,3648,2736,Gray,2570,1244,3205,1529
aug_157.jpg,3648,2736,Red,478,1038,1578,1749
aug_157.jpg,3648,2736,White,1855,1349,3031,2211
aug_158.jpg,3648,2736,Gray,1481,1299,2193,1661
aug_159.jpg,3648,2736,White,1043,141,1578,782
aug_159.jpg,3648,2736,Blue,1596,1029,2114,1670
aug_159.jpg,3648,2736,Gray,2164,1938,2655,2535
aug_16.jpg,3648,2736,Yellow,1584,626,2287,1497
aug_160.jpg,3648,2736,Green,675,417,1146,767
aug_160.jpg,3648,2736,Gray,487,752,1396,1414
aug_160.jpg,3648,2736,Blue,1661,1835,2999,2736
aug_161.jpg,3648,2736,Yellow,1917,1182,2705,1641
aug_162.jpg,3648,2736,Yellow,346,1358,2022,2591
aug_163.jpg,3648,2736,White,593,152,1202,767
aug_163.jpg,3648,2736,Blue,1308,861,1964,1473
aug_163.jpg,3648,2736,Gray,2172,1673,2855,2341
aug_164.jpg,3648,2736,Red,1531,1055,2240,1982
aug_165.jpg,3648,2736,Gray,858,1570,1434,2158
aug_165.jpg,3648,2736,Yellow,1364,982,1899,1561
aug_165.jpg,3648,2736,Green,1828,452,2346,1055
aug_165.jpg,3648,2736,White,2264,1,2781,491
aug_166.jpg,3648,2736,Blue,637,1694,1617,2197
aug_167.jpg,3648,2736,Blue,855,755,1452,1358
aug_167.jpg,3648,2736,Green,1802,1585,2511,2323
aug_168.jpg,3648,2736,Yellow,1187,1211,2322,1844
aug_168.jpg,3648,2736,Red,514,1667,1834,2441
aug_169.jpg,3648,2736,Yellow,628,444,1370,1176
aug_169.jpg,3648,2736,Red,1434,1323,2181,2085
aug_169.jpg,3648,2736,Green,2084,1229,2652,1858
aug_17.jpg,3648,2736,White,640,2088,1128,2620
aug_17.jpg,3648,2736,Green,1025,1508,1552,2091
aug_17.jpg,3648,2736,Yellow,1411,905,1928,1494
aug_17.jpg,3648,2736,Gray,1855,297,2381,873
aug_170.jpg,3648,2736,Green,1155,1194,2308,2052
aug_171.jpg,3648,2736,Yellow,1099,629,1852,1379
aug_172.jpg,3648,2736,Yellow,1784,1364,2514,2170
aug_173.jpg,3648,2736,Blue,1575,299,2408,1205
aug_173.jpg,3648,2736,Gray,2287,1141,3143,2041
aug_174.jpg,3648,2736,Yellow,1587,626,2305,1497
aug_175.jpg,3648,2736,Green,1237,1720,2672,2373
aug_176.jpg,3648,2736,Yellow,1331,1229,2452,1823
aug_176.jpg,3648,2736,Red,1817,1656,3158,2435
aug_177.jpg,3648,2736,Blue,728,838,1611,1391
aug_178.jpg,3648,2736,Gray,464,1235,1111,1526
aug_178.jpg,3648,2736,Blue,1499,1199,2149,1470
aug_178.jpg,3648,2736,White,2505,1111,3214,1429
aug_179.jpg,3648,2736,Blue,1028,791,1778,1920
aug_18.jpg,3648,2736,Gray,1355,908,2125,1864
aug_180.jpg,3648,2736,Green,525,988,1667,1944
aug_180.jpg,3648,2736,White,1584,379,2767,1282
aug_181.jpg,3648,2736,Yellow,399,1049,1164,1526
aug_181.jpg,3648,2736,Blue,1125,1547,2025,2017
aug_181.jpg,3648,2736,Gray,2358,1299,3202,1852
aug_182.jpg,3648,2736,Blue,1184,358,1817,1091
aug_182.jpg,3648,2736,Green,2187,1438,2796,2152
aug_183.jpg,3648,2736,White,396,1129,1167,1661
aug_183.jpg,3648,2736,Blue,1170,1535,2061,2102
aug_183.jpg,3648,2736,Gray,2399,1214,3231,1738
aug_184.jpg,3648,2736,Green,546,802,1711,1411
aug_184.jpg,3648,2736,White,1802,758,2964,1405
aug_185.jpg,3648,2736,White,1240,1,1899,567
aug_185.jpg,3648,2736,Yellow,2249,1211,3014,2094
aug_186.jpg,3648,2736,Gray,1955,85,2387,667
aug_186.jpg,3648,2736,Blue,1575,1049,1999,1676
aug_186.jpg,3648,2736,White,1178,1976,1631,2652
aug_187.jpg,3648,2736,Red,993,1538,1749,2173
aug_188.jpg,3648,2736,White,1090,1299,2414,1985
aug_189.jpg,3648,2736,Green,1655,497,2267,1114
aug_189.jpg,3648,2736,Red,1793,979,2543,1767
aug_189.jpg,3648,2736,Yellow,1005,1847,1670,2623
aug_19.jpg,3648,2736,Yellow,746,1976,1722,2649
aug_19.jpg,3648,2736,Green,1655,1699,2528,2273
aug_19.jpg,3648,2736,Gray,2464,1447,3255,1997
aug_190.jpg,3648,2736,Green,849,1373,2158,2608
aug_191.jpg,3648,2736,White,784,61,1687,814
aug_191.jpg,3648,2736,Red,717,608,1684,1558
aug_191.jpg,3648,2736,Gray,940,1588,1990,2620
aug_192.jpg,3648,2736,Yellow,1343,1032,2446,1961
aug_192.jpg,3648,2736,Red,1081,1720,2393,2735
aug_193.jpg,3648,2736,Blue,1434,655,2299,1649
aug_194.jpg,3648,2736,Red,864,1199,1758,2185
aug_194.jpg,3648,2736,Yellow,1599,267,2520,1255
aug_195.jpg,3648,2736,Red,920,529,2014,1344
aug_196.jpg,3648,2736,Blue,1487,949,2487,1494
aug_197.jpg,3648,2736,Gray,1046,705,1796,1117
aug_199.jpg,3648,2736,White,1118,855,2105,2199
aug_2.jpg,3648,2736,Red,731,970,1958,1617
aug_2.jpg,3648,2736,Yellow,1946,970,3158,1602
aug_20.jpg,3648,2736,Yellow,1046,899,1937,1558
aug_200.jpg,3648,2736,Blue,1499,1449,2511,2005
aug_201.jpg,3648,2736,White,549,1567,1218,2092
aug_201.jpg,3648,2736,Blue,1511,1080,2143,1580
aug_201.jpg,3648,2736,Gray,2443,611,3049,1092
aug_203.jpg,3648,2736,White,224,1136,1011,1780
aug_203.jpg,3648,2736,Yellow,1811,236,2643,942
aug_204.jpg,3648,2736,Green,886,1374,1699,1999
aug_204.jpg,3648,2736,Yellow,1824,886,2699,1511
aug_205.jpg,3648,2736,Red,1536,1061,2261,1986
aug_206.jpg,3648,2736,White,414,535,1352,1049
aug_206.jpg,3648,2736,Red,620,1041,1640,1726
aug_206.jpg,3648,2736,Gray,1272,1782,2361,2561
aug_207.jpg,3648,2736,Yellow,472,1823,1437,2320
aug_207.jpg,3648,2736,Green,1434,1811,2308,2264
aug_207.jpg,3648,2736,Gray,2305,1797,3084,2261
aug_208.jpg,3648,2736,White,199,1367,878,1702
aug_208.jpg,3648,2736,Blue,1193,1208,1899,1576
aug_208.jpg,3648,2736,Gray,2393,997,3164,1397
aug_209.jpg,3648,2736,Green,1225,1679,1690,1852
aug_209.jpg,3648,2736,Red,2434,1802,2890,1999
aug_209.jpg,3648,2736,White,2325,1632,2746,1791
aug_209.jpg,3648,2736,Yellow,1802,1649,2211,1832
aug_209.jpg,3648,2736,Gray,1267,1841,1755,2032
aug_209.jpg,3648,2736,Blue,1881,1820,2334,2035
aug_21.jpg,3648,2736,Red,1099,1138,2075,1708
aug_210.jpg,3648,2736,White,249,1535,946,1952
aug_210.jpg,3648,2736,Blue,1222,1217,1931,1670
aug_210.jpg,3648,2736,Gray,2346,817,3137,1285
aug_211.jpg,3648,2736,Blue,1267,499,1922,811
aug_211.jpg,3648,2736,Green,1243,1802,2031,2220
aug_212.jpg,3648,2736,Red,1617,388,2284,1044
aug_214.jpg,3648,2736,White,2302,523,3222,1035
aug_214.jpg,3648,2736,Red,2011,1035,3043,1708
aug_214.jpg,3648,2736,Gray,1302,1779,2375,2567
aug_215.jpg,3648,2736,Blue,2070,97,2746,1385
aug_215.jpg,3648,2736,Green,1475,2032,2078,2736
aug_217.jpg,3648,2736,Red,1228,1241,1849,1582
aug_218.jpg,3648,2736,White,743,29,1322,647
aug_218.jpg,3648,2736,Blue,1349,797,1972,1458
aug_218.jpg,3648,2736,Gray,2122,1747,2740,2452
aug_22.jpg,3648,2736,Yellow,481,849,1705,1573
aug_22.jpg,3648,2736,Red,1699,982,2899,1670
aug_220.jpg,3648,2736,Red,1417,567,2517,1144
aug_221.jpg,3648,2736,Yellow,1061,664,1846,988
aug_222.jpg,3648,2736,Green,1802,608,2452,1129
aug_222.jpg,3648,2736,Red,1758,1120,2549,1788
aug_222.jpg,3648,2736,Yellow,725,1688,1484,2385
aug_224.jpg,3648,2736,Red,317,1299,1422,1902
aug_224.jpg,3648,2736,Green,1720,1358,2831,1982
aug_226.jpg,3648,2736,Blue,1249,755,2214,1582
aug_227.jpg,3648,2736,White,322,1247,1208,2120
aug_227.jpg,3648,2736,Red,867,1458,1890,2311
aug_227.jpg,3648,2736,Gray,1858,1461,2993,2358
aug_228.jpg,3648,2736,Red,1158,926,2043,1702
aug_229.jpg,3648,2736,White,1414,1,2214,758
aug_229.jpg,3648,2736,Red,1102,305,1796,1338
aug_229.jpg,3648,2736,Gray,767,1267,1543,2391
aug_23.jpg,3648,2736,White,1172,876,2034,2185
aug_230.jpg,3648,2736,Yellow,1464,926,2270,1947
aug_232.jpg,3648,2736,Yellow,1334,820,2217,1814
aug_233.jpg,3648,2736,Green,1152,1002,2140,2067
aug_234.jpg,3648,2736,White,1061,814,1878,1161
aug_234.jpg,3648,2736,Blue,2417,794,3181,1138
aug_235.jpg,3648,2736,Blue,699,961,1552,1623
aug_236.jpg,3648,2736,Green,1237,1717,2684,2379
aug_237.jpg,3648,2736,Red,834,429,1546,1405
aug_237.jpg,3648,2736,Green,1278,1417,1955,2411
aug_239.jpg,3648,2736,Red,858,911,1484,1570
aug_24.jpg,3648,2736,Red,1246,1220,2167,1726
aug_240.jpg,3648,2736,White,728,1379,1858,2317
aug_240.jpg,3648,2736,Red,2081,991,3184,1623
aug_241.jpg,3648,2736,White,2334,629,2487,1011
aug_241.jpg,3648,2736,Red,2493,585,2746,1017
aug_241.jpg,3648,2736,Yellow,2090,1144,2293,1529
aug_241.jpg,3648,2736,Blue,2275,1102,2561,1532
aug_241.jpg,3648,2736,Green,1937,1649,2146,2097
aug_241.jpg,3648,2736,Gray,2143,1638,2355,2064
aug_242.jpg,3648,2736,Red,1237,11,1811,908
aug_242.jpg,3648,2736,Blue,1840,2047,2431,2736
aug_244.jpg,3648,2736,Green,1934,811,2584,1155
aug_246.jpg,3648,2736,Gray,1490,1052,1958,1749
aug_248.jpg,3648,2736,Yellow,1255,1026,2549,1785
aug_249.jpg,3648,2736,Yellow,1981,458,2449,1252
aug_25.jpg,3648,2736,Green,520,1679,964,2120
aug_25.jpg,3648,2736,Gray,805,1658,1652,2479
aug_25.jpg,3648,2736,Blue,2311,714,3648,1909
aug_250.jpg,3648,2736,Yellow,1411,788,2311,1847
aug_251.jpg,3648,2736,Yellow,1658,1199,2399,2129
aug_253.jpg,3648,2736,Red,14,1191,1237,2123
aug_253.jpg,3648,2736,Yellow,1381,1238,2525,1879
aug_253.jpg,3648,2736,Green,2575,1152,3561,2088
aug_254.jpg,3648,2736,Gray,1381,847,2240,1770
aug_256.jpg,3648,2736,Red,1611,970,2525,1694
aug_258.jpg,3648,2736,Yellow,996,1270,1802,1964
aug_26.jpg,3648,2736,Yellow,1252,1782,2984,2591
aug_260.jpg,3648,2736,Yellow,552,947,1422,1670
aug_260.jpg,3648,2736,White,2146,14,2887,655
aug_261.jpg,3648,2736,Green,1349,355,1867,1223
aug_261.jpg,3648,2736,Yellow,1664,1388,2181,2264
aug_262.jpg,3648,2736,Blue,1384,385,2022,867
aug_262.jpg,3648,2736,Green,1908,1523,2684,2164
aug_264.jpg,3648,2736,Gray,1287,1005,2264,1614
aug_266.jpg,3648,2736,Green,1925,794,2599,1176
aug_267.jpg,3648,2736,Blue,1208,632,2355,1291
aug_269.jpg,3648,2736,Yellow,1225,1064,2346,1947
aug_269.jpg,3648,2736,Red,1308,1729,2628,2736
aug_27.jpg,3648,2736,Yellow,1431,794,2252,1820
aug_270.jpg,3648,2736,Green,767,1044,1628,1514
aug_270.jpg,3648,2736,Yellow,1831,1241,2690,1729
aug_272.jpg,3648,2736,Yellow,1393,388,2072,1052
aug_273.jpg,3648,2736,White,1111,1314,2414,1964
aug_274.jpg,3648,2736,White,331,547,1020,1035
aug_274.jpg,3648,2736,Blue,1214,994,1928,1479
aug_274.jpg,3648,2736,Gray,2322,1494,3046,2041
aug_276.jpg,3648,2736,Blue,2067,1379,2705,2273
aug_277.jpg,3648,2736,Blue,1728,1235,2349,1905
aug_277.jpg,3648,2736,Gray,825,335,1487,1002
aug_277.jpg,3648,2736,White,2484,1970,3052,2564
aug_278.jpg,3648,2736,Yellow,1270,1014,2570,1767
aug_279.jpg,3648,2736,Blue,978,444,1875,1141
aug_28.jpg,3648,2736,Blue,167,1223,1131,1691
aug_28.jpg,3648,2736,Red,2370,1147,3240,1582
aug_281.jpg,3648,2736,White,1070,820,2243,1552
aug_282.jpg,3648,2736,Green,1072,1467,1552,1744
aug_282.jpg,3648,2736,Yellow,1622,1635,2061,1908
aug_282.jpg,3648,2736,White,2134,1811,2570,2070
aug_282.jpg,3648,2736,Gray,1081,1620,1534,1935
aug_282.jpg,3648,2736,Blue,1646,1835,2093,2129
aug_282.jpg,3648,2736,Red,2178,2023,2614,2311
aug_284.jpg,3648,2736,Gray,1031,714,1796,1111
aug_285.jpg,3648,2736,Gray,2120,958,2770,1641
aug_286.jpg,3648,2736,Blue,1037,599,1890,1726
aug_287.jpg,3648,2736,Blue,1384,655,2261,1655
aug_288.jpg,3648,2736,Yellow,487,970,1678,1605
aug_288.jpg,3648,2736,Red,1702,964,2902,1614
aug_289.jpg,3648,2736,Red,314,1305,1420,1899
aug_289.jpg,3648,2736,Green,1734,1364,2820,1976
aug_29.jpg,3648,2736,Blue,1620,1773,2384,2735
aug_290.jpg,3648,2736,Green,1737,1158,3058,2391
aug_291.jpg,3648,2736,Green,1867,1376,2408,2047
aug_291.jpg,3648,2736,Blue,1322,538,1870,1194
aug_292.jpg,3648,2736,Blue,1599,347,2908,855
aug_292.jpg,3648,2736,Green,258,1523,1201,2058
aug_293.jpg,3648,2736,Yellow,1399,885,2425,2111
aug_295.jpg,3648,2736,Yellow,472,1329,1267,1820
aug_295.jpg,3648,2736,Red,1664,1388,2481,1844
aug_295.jpg,3648,2736,Green,1993,917,2649,1282
aug_296.jpg,3648,2736,Yellow,1708,547,2428,1352
aug_298.jpg,3648,2736,Red,1493,1214,2408,1741
aug_299.jpg,3648,2736,Blue,1014,588,1958,1123
aug_299.jpg,3648,2736,Gray,2128,605,3072,1132
aug_3.jpg,3648,2736,Yellow,1237,1082,2352,1705
aug_30.jpg,3648,2736,Green,587,1099,1861,2379
aug_301.jpg,3648,2736,Green,1343,638,1905,1314
aug_301.jpg,3648,2736,Blue,1964,1438,2496,2097
aug_303.jpg,3648,2736,Green,996,870,1661,1276
aug_305.jpg,3648,2736,Green,1231,1699,1714,1864
aug_305.jpg,3648,2736,Yellow,1805,1620,2249,1838
aug_305.jpg,3648,2736,White,2337,1579,2772,1797
aug_305.jpg,3648,2736,Red,2464,1749,2908,1955
aug_305.jpg,3648,2736,Blue,1908,1808,2378,2032
aug_305.jpg,3648,2736,Gray,1290,1861,1784,2058
aug_306.jpg,3648,2736,Red,2046,1420,2617,2176
aug_308.jpg,3648,2736,Red,1993,855,3020,1655
aug_308.jpg,3648,2736,White,2175,317,3125,932
aug_308.jpg,3648,2736,Gray,1434,1699,2555,2614
aug_309.jpg,3648,2736,Blue,1625,1,2117,729
aug_309.jpg,3648,2736,White,1061,1141,1672,1894
aug_31.jpg,3648,2736,White,1149,897,2105,2226
aug_311.jpg,3648,2736,Yellow,1981,1838,2672,2623
aug_311.jpg,3648,2736,Red,1114,982,1867,1764
aug_311.jpg,3648,2736,Green,1355,502,1984,1117
aug_313.jpg,3648,2736,Yellow,1311,1235,1993,2152
aug_314.jpg,3648,2736,White,1105,926,2161,2217
aug_315.jpg,3648,2736,Blue,1122,914,2149,1655
aug_316.jpg,3648,2736,Yellow,278,1129,1872,2532
aug_317.jpg,3648,2736,Red,405,1082,1302,1564
aug_317.jpg,3648,2736,Blue,2511,1255,3472,1726
aug_318.jpg,3648,2736,Yellow,1561,791,2784,2544
aug_32.jpg,3648,2736,Red,1375,858,2022,1785
aug_320.jpg,3648,2736,Yellow,1664,1158,2496,1999
aug_322.jpg,3648,2736,Red,1417,1588,2652,2270
aug_323.jpg,3648,2736,White,1034,1,1490,561
aug_323.jpg,3648,2736,Blue,1437,779,1972,1494
aug_323.jpg,3648,2736,Gray,2022,1847,2578,2605
aug_324.jpg,3648,2736,Yellow,722,1332,1820,2476
aug_324.jpg,3648,2736,Red,1520,349,2625,1558
aug_325.jpg,3648,2736,Red,1105,1520,2296,2349
aug_327.jpg,3648,2736,Yellow,281,914,1152,1758
aug_327.jpg,3648,2736,Green,1078,1529,1825,2285
aug_327.jpg,3648,2736,Gray,1761,2082,2434,2736
aug_328.jpg,3648,2736,Red,1428,1776,2231,2285
aug_329.jpg,3648,2736,Gray,1028,1749,1767,2647
aug_329.jpg,3648,2736,Green,717,1908,1117,2394
aug_329.jpg,3648,2736,Green,2305,382,3537,1749
aug_33.jpg,3648,2736,Blue,1037,744,1711,1297
aug_33.jpg,3648,2736,Green,1902,1270,2584,1794
aug_331.jpg,3648,2736,Green,1108,1635,2534,2491
aug_333.jpg,3648,2736,Yellow,922,1182,1793,1697
aug_334.jpg,3648,2736,Yellow,984,1223,1414,2005
